Name,Loss,Exact Match,Macro F1,Micro F1,Time
BestConfig-FeatSeq_WCE_Champion,FeatSeq_WCE_Champion,12.738853503184721,44.39615097984839,63.97212543554007,391.8770799636841
BestConfig-Ensemble_RandomSubspace,Ensemble_RandomSubspace,11.12776320719369,44.37561330921492,64.76168529400468,1204.509022951126
