Name,Loss,Exact Match,Macro F1,Micro F1,Time
BestConfig-WFL_Ensemble_LowThresh,WFL_Ensemble_LowThresh,6.669164481079075,43.35440009992448,61.20409692730452,587.7048885822296
BestConfig-WFL_Ensemble,WFL_Ensemble,13.225927313600586,41.07915587302838,64.30782839451571,1100.302848815918
BestConfig-WFL_Single,WFL_Single,10.5282877482203,37.481745204717136,60.86131827391473,196.17423748970032
