Name,Loss,Input_win,Output_win,Delta,Sigma,Exact Match,Macro F1,Micro F1,Time
M4_Embed_BCE_iw1720_ow480_s120,BCE,1720,480,0,120,76.89075630252117,60.67163041372733,68.80434782608695,2.523642063140869
M4_Embed_WCE_iw1720_ow480_s120,WCE,1720,480,0,120,62.857142857142954,48.995426692084315,54.600171969045576,2.9537513256073
M4_Embed_WFL_iw1720_ow480_s120,WFL,1720,480,0,120,58.99159663865555,42.120909809202715,49.129593810444874,2.9918830394744873
