Name,Loss,Input_win,Output_win,Delta,Sigma,Exact Match,Macro F1,Micro F1,Time
M4_Embed_WCE_iw1720_ow480_s120,WCE,1720,480,0,120,55.042016806722735,39.249184565830284,47.92833146696528,3.285195827484131
M4_Embed_WFL_iw1720_ow480_s120,WFL,1720,480,0,120,52.26890756302522,32.70462912727448,43.45423143350604,3.365077018737793
